#,mu_tipo,mu_intensita,b_tipo_1,b_intensita_1,b_tipo_2,b_Intensita_2,sigma_tipo,sigma_intensita,forzante_tipo,forzante_intensita,L1_bc,L1_bc_fun,L1_bc_intensita,L2_bc,L2_bc_fun,L2_bc_intensita,L3_bc,L3_bc_fun,L3_bc_intensita,L4_bc,L4_bc_fun,L4_bc_intensita,toll,nvbx,alpha,beta,L13_size,L24_size,n_horiz_begin,n_vert_begin,h_min
1096,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,3.5,1000000,1,1,1,1,100,100,2.00E-04
1097,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,3.75,1000000,1,1,1,1,100,100,2.00E-04
1098,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,4,1000000,1,1,1,1,100,100,2.00E-04
1099,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,4.25,1000000,1,1,1,1,100,100,2.00E-04
1100,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,4.5,1000000,1,1,1,1,100,100,2.00E-04
1101,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,25,1000000,1,1,1,1,100,100,2.00E-04
1102,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,35,1000000,1,1,1,1,100,100,2.00E-04
1103,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,42.5,1000000,1,1,1,1,100,100,2.00E-04
1104,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,50,1000000,1,1,1,1,100,100,2.00E-04
1105,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,62.5,1000000,1,1,1,1,100,100,2.00E-04
1106,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1107,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.5,1000000,1,1,1,1,100,100,1.00E-04
1108,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,2.5,1000000,1,1,1,1,100,100,1.00E-04
1109,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,5,1000000,1,1,1,1,100,100,1.00E-04
1110,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,10,1000000,1,1,1,1,100,100,1.00E-04
1111,Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,20,1000000,1,1,1,1,100,100,1.00E-04
1112,Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,22.5,1000000,1,1,1,1,100,100,1.00E-04
1113,Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,25,1000000,1,1,1,1,100,100,1.00E-04
1114,Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,27.5,1000000,1,1,1,1,100,100,1.00E-04
1115,Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,30,1000000,1,1,1,1,100,100,1.00E-04
1116,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.2,1000000,1,1,1,1,100,100,1.00E-04
1117,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1118,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1119,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1120,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1121,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1122,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.5,1000000,1,1,1,1,100,100,1.00E-04
1123,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,2,1000000,1,1,1,1,100,100,1.00E-04
1124,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,5,1000000,1,1,1,1,100,100,1.00E-04
1125,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,10,1000000,1,1,1,1,100,100,1.00E-04
1126,Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1127,Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1128,Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1129,Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.25,1000000,1,1,1,1,100,100,1.00E-04
1130,Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.5,1000000,1,1,1,1,100,100,1.00E-04
1131,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1132,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.5,1000000,1,1,1,1,100,100,1.00E-04
1133,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,2,1000000,1,1,1,1,100,100,1.00E-04
1134,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,5,1000000,1,1,1,1,100,100,1.00E-04
1135,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,10,1000000,1,1,1,1,100,100,1.00E-04
1136,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1137,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1138,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1139,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.25,1000000,1,1,1,1,100,100,1.00E-04
1140,Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.5,1000000,1,1,1,1,100,100,1.00E-04
1141,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.1,1000000,1,1,1,1,100,100,1.00E-04
1142,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1143,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1144,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1145,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1146,Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.4,1000000,1,1,1,1,100,100,1.00E-04
1147,Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1148,Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1149,Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1150,Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1.5,1000000,1,1,1,1,100,100,1.00E-04
1151,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.1,1000000,1,1,1,1,100,100,1.00E-04
1152,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1153,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1154,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1155,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1156,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.1,1000000,1,1,1,1,100,100,1.00E-04
1157,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1158,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1159,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1160,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1161,Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.1,1000000,1,1,1,1,100,100,1.00E-04
1162,Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1163,Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1164,Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1165,Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1166,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.1,1000000,1,1,1,1,100,100,1.00E-04
1167,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1168,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1169,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1170,Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1171,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.1,1000000,1,1,1,1,100,100,1.00E-04
1172,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.3,1000000,1,1,1,1,100,100,1.00E-04
1173,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.5,1000000,1,1,1,1,100,100,1.00E-04
1174,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,0.75,1000000,1,1,1,1,100,100,1.00E-04
1175,Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,1,Dirichlet,Costante,1,Dirichlet,Costante,0,1,1000000,1,1,1,1,100,100,1.00E-04
1176,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,21,1000000,1,1,1,1,100,100,1.00E-04
1177,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,23,1000000,1,1,1,1,100,100,1.00E-04
1178,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,25,1000000,1,1,1,1,100,100,1.00E-04
1179,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,30,1000000,1,1,1,1,100,100,1.00E-04
1180,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,35,1000000,1,1,1,1,100,100,1.00E-04
1181,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,3.5,1000000,1,1,1,1,100,100,2.00E-04
1182,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,3.75,1000000,1,1,1,1,100,100,2.00E-04
1183,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,4,1000000,1,1,1,1,100,100,2.00E-04
1184,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,4.25,1000000,1,1,1,1,100,100,2.00E-04
1185,Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,4.5,1000000,1,1,1,1,100,100,2.00E-04
1186,Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,32.5,1000000,1,1,1,1,100,100,2.00E-04
1187,Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,37.5,1000000,1,1,1,1,100,100,2.00E-04
1188,Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,45,1000000,1,1,1,1,100,100,2.00E-04
1189,Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,52.5,1000000,1,1,1,1,100,100,2.00E-04
1190,Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,60,1000000,1,1,1,1,100,100,2.00E-04
1191,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,26.5,1000000,1,1,1,1,100,100,2.00E-04
1192,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,27.5,1000000,1,1,1,1,100,100,2.00E-04
1193,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,30,1000000,1,1,1,1,100,100,2.00E-04
1194,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,40,1000000,1,1,1,1,100,100,2.00E-04
1195,Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,50,1000000,1,1,1,1,100,100,2.00E-04
1196,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,1,1000000,1,1,1,1,100,100,1.00E-04
1197,Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Costante,1,1.25,1000000,1,1,1,1,100,100,1.00E-04
